,time,region,payment,weekend,category,customer,month,day
1285,2020-04-02,Quận 2,69212000,False,C44,466,4,2
1286,2020-04-02,Quận Bình Tân,15558000,False,C10,135,4,2
1287,2020-04-02,Quận 11,20481000,False,C25,346,4,2
1288,2020-04-02,Quận Phú Nhuận,68539000,False,C41,236,4,2
1289,2020-04-02,Quận Tân Phú,40614000,False,C47,486,4,2
1290,2020-04-02,Quận 1,83922000,False,C37,258,4,2
1291,2020-04-02,Quận Thủ Đức,15543000,False,C38,464,4,2
1292,2020-04-02,Quận 7,89963000,False,C47,434,4,2
1293,2020-04-03,Quận 3,14275000,False,C1,360,4,3
1294,2020-04-03,Quận 1,66776000,False,C11,297,4,3
1295,2020-04-03,Quận 8,96440000,False,C24,363,4,3
1296,2020-04-03,Quận Tân Bình,92788000,False,C19,18,4,3
1297,2020-04-03,Quận Bình Tân,43337000,False,C5,310,4,3
1298,2020-04-03,Quận 7,30603000,False,C28,141,4,3
1299,2020-04-03,Quận 12,546000,False,C48,198,4,3
1300,2020-04-03,Quận 2,40482000,False,C25,476,4,3
1301,2020-04-03,Quận 3,6392000,False,C26,358,4,3
1302,2020-04-03,Quận 7,64069000,False,C37,237,4,3
1303,2020-04-03,Quận Thủ Đức,89038000,False,C3,427,4,3
1304,2020-04-03,Quận Tân Phú,88902000,False,C33,472,4,3
1305,2020-04-03,Quận Tân Bình,82846000,False,C8,66,4,3
1306,2020-04-03,Quận 2,57114000,False,C43,394,4,3
1307,2020-04-03,Quận 4,85813000,False,C33,57,4,3
1308,2020-04-03,Quận 7,2435000,False,C38,134,4,3
1309,2020-04-03,Quận Tân Phú,94436000,False,C28,434,4,3
1310,2020-04-03,Quận Tân Bình,2832000,False,C22,113,4,3
1311,2020-04-03,Quận 2,53489000,False,C9,370,4,3
1312,2020-04-03,Quận 4,51519000,False,C39,413,4,3
1313,2020-04-04,Quận 6,5374000,True,C35,345,4,4
1314,2020-04-04,Quận Phú Nhuận,52145000,True,C19,361,4,4
1315,2020-04-04,Quận 10,48359000,True,C33,463,4,4
1316,2020-04-04,Quận Bình Tân,44917000,True,C27,70,4,4
1317,2020-04-04,Quận Thủ Đức,86625000,True,C35,211,4,4
1318,2020-04-04,Quận Bình Thạnh,14463000,True,C8,441,4,4
1319,2020-04-04,Quận 11,60994000,True,C48,198,4,4
1320,2020-04-04,Quận 7,78504000,True,C18,256,4,4
1321,2020-04-04,Quận 4,22376000,True,C35,437,4,4
1322,2020-04-04,Quận 12,93249000,True,C34,109,4,4
1323,2020-04-04,Quận Bình Thạnh,31666000,True,C4,62,4,4
1324,2020-04-04,Quận Bình Tân,45741000,True,C9,307,4,4
1325,2020-04-04,Quận 9,16883000,True,C38,149,4,4
1326,2020-04-05,Quận 1,53913000,True,C33,457,4,5
1327,2020-04-05,Quận Bình Tân,17593000,True,C6,121,4,5
1328,2020-04-05,Quận Tân Phú,93199000,True,C22,391,4,5
1329,2020-04-05,Quận 12,93839000,True,C47,429,4,5
1330,2020-04-05,Quận 7,17963000,True,C18,246,4,5
1331,2020-04-05,Quận 10,56674000,True,C38,233,4,5
1332,2020-04-05,Quận Gò Vấp,40504000,True,C19,151,4,5
1333,2020-04-05,Quận 1,3554000,True,C41,410,4,5
1334,2020-04-05,Quận 1,25386000,True,C5,189,4,5
1335,2020-04-05,Quận 8,61785000,True,C3,209,4,5
1336,2020-04-05,Quận 7,92331000,True,C16,12,4,5
1337,2020-04-05,Quận 5,75239000,True,C39,395,4,5
1338,2020-04-05,Quận 12,23559000,True,C2,70,4,5
1339,2020-04-05,Quận 7,91440000,True,C34,435,4,5
1340,2020-04-06,Quận Thủ Đức,71781000,False,C16,448,4,6
1341,2020-04-06,Quận 5,69210000,False,C26,303,4,6
1342,2020-04-06,Quận Bình Thạnh,73125000,False,C48,363,4,6
1343,2020-04-06,Quận 8,55472000,False,C47,49,4,6
1344,2020-04-06,Quận 10,12824000,False,C35,430,4,6
1345,2020-04-06,Quận Bình Tân,94009000,False,C37,162,4,6
1346,2020-04-06,Quận 3,10914000,False,C11,57,4,6
1347,2020-04-06,Quận 5,10067000,False,C26,342,4,6
1348,2020-04-06,Quận Thủ Đức,20545000,False,C44,355,4,6
1349,2020-04-07,Quận 4,88855000,False,C18,123,4,7
1350,2020-04-07,Quận Bình Tân,26834000,False,C10,130,4,7
1351,2020-04-07,Quận 1,51071000,False,C26,169,4,7
1352,2020-04-07,Quận Tân Bình,25722000,False,C17,383,4,7
1353,2020-04-07,Quận 7,68565000,False,C47,368,4,7
1354,2020-04-07,Quận 12,87136000,False,C46,306,4,7
1355,2020-04-07,Quận Gò Vấp,12732000,False,C20,225,4,7
1356,2020-04-07,Quận 4,48387000,False,C36,255,4,7
1357,2020-04-07,Quận 2,87070000,False,C11,494,4,7
1358,2020-04-07,Quận 7,64132000,False,C40,267,4,7
1359,2020-04-07,Quận 12,11029000,False,C6,338,4,7
1360,2020-04-07,Quận Bình Tân,13905000,False,C22,304,4,7
1361,2020-04-07,Quận 1,50131000,False,C3,329,4,7
1362,2020-04-07,Quận 9,58686000,False,C46,321,4,7
1363,2020-04-08,Quận 2,95424000,False,C45,372,4,8
1364,2020-04-08,Quận Tân Phú,54079000,False,C29,453,4,8
1365,2020-04-08,Quận 10,75221000,False,C33,288,4,8
1366,2020-04-08,Quận 11,83895000,False,C48,479,4,8
1367,2020-04-08,Quận 5,83848000,False,C2,448,4,8
1368,2020-04-08,Quận 5,2788000,False,C22,41,4,8
1369,2020-04-08,Quận 1,84104000,False,C12,280,4,8
1370,2020-04-08,Quận 4,9022000,False,C40,270,4,8
1371,2020-04-08,Quận 1,30981000,False,C47,249,4,8
1372,2020-04-08,Quận 8,73832000,False,C21,416,4,8
1373,2020-04-08,Quận 8,60849000,False,C17,140,4,8
1374,2020-04-09,Quận Thủ Đức,25701000,False,C16,145,4,9
1375,2020-04-09,Quận 4,77561000,False,C26,335,4,9
1376,2020-04-09,Quận 12,50555000,False,C23,2,4,9
1377,2020-04-09,Quận Thủ Đức,87473000,False,C11,8,4,9
1378,2020-04-09,Quận 3,90948000,False,C19,155,4,9
1379,2020-04-09,Quận Gò Vấp,72999000,False,C20,474,4,9
1380,2020-04-09,Quận 9,16351000,False,C45,9,4,9
1381,2020-04-09,Quận Gò Vấp,69450000,False,C21,207,4,9
1382,2020-04-09,Quận 4,44898000,False,C2,2,4,9
1383,2020-04-10,Quận 3,46228000,False,C11,278,4,10
1384,2020-04-10,Quận 12,64288000,False,C30,397,4,10
1385,2020-04-10,Quận Tân Bình,12331000,False,C2,31,4,10
1386,2020-04-10,Quận 2,51897000,False,C34,395,4,10
1387,2020-04-10,Quận 12,25850000,False,C11,92,4,10
1388,2020-04-10,Quận Phú Nhuận,92929000,False,C42,46,4,10
1389,2020-04-10,Quận 3,22337000,False,C39,231,4,10
1390,2020-04-10,Quận 1,84920000,False,C46,44,4,10
1391,2020-04-10,Quận Gò Vấp,87757000,False,C32,430,4,10
1392,2020-04-10,Quận 11,44482000,False,C19,309,4,10
1393,2020-04-10,Quận 11,26804000,False,C46,262,4,10
1394,2020-04-10,Quận 3,51051000,False,C22,105,4,10
1395,2020-04-11,Quận Gò Vấp,88294000,True,C14,90,4,11
1396,2020-04-11,Quận Tân Bình,97686000,True,C26,279,4,11
1397,2020-04-11,Quận 7,34303000,True,C30,167,4,11
1398,2020-04-11,Quận 2,60761000,True,C47,288,4,11
1399,2020-04-11,Quận 2,46830000,True,C3,111,4,11
1400,2020-04-11,Quận 10,62987000,True,C37,146,4,11
1401,2020-04-11,Quận Tân Phú,97430000,True,C19,114,4,11
1402,2020-04-11,Quận 7,26839000,True,C35,109,4,11
1403,2020-04-11,Quận 11,54821000,True,C27,406,4,11
1404,2020-04-11,Quận Gò Vấp,9312000,True,C31,379,4,11
1405,2020-04-11,Quận Phú Nhuận,40170000,True,C36,401,4,11
1406,2020-04-11,Quận Phú Nhuận,48064000,True,C27,382,4,11
1407,2020-04-11,Quận Tân Bình,2975000,True,C45,350,4,11
1408,2020-04-11,Quận 7,65761000,True,C35,362,4,11
1409,2020-04-11,Quận 6,16099000,True,C10,386,4,11
1410,2020-04-11,Quận Thủ Đức,16237000,True,C23,226,4,11
1411,2020-04-12,Quận 10,11881000,True,C39,429,4,12
1412,2020-04-12,Quận Thủ Đức,86142000,True,C35,297,4,12
1413,2020-04-12,Quận Thủ Đức,41945000,True,C39,322,4,12
1414,2020-04-12,Quận 10,23071000,True,C7,199,4,12
1415,2020-04-12,Quận 9,61155000,True,C35,7,4,12
1416,2020-04-12,Quận 8,6569000,True,C10,163,4,12
1417,2020-04-12,Quận Gò Vấp,34976000,True,C29,277,4,12
1418,2020-04-12,Quận 12,91033000,True,C14,380,4,12
1419,2020-04-12,Quận Bình Thạnh,16292000,True,C14,158,4,12
1420,2020-04-12,Quận 11,39718000,True,C39,248,4,12
1421,2020-04-12,Quận 8,82135000,True,C22,490,4,12
1422,2020-04-12,Quận 12,50624000,True,C13,397,4,12
1423,2020-04-12,Quận 3,33613000,True,C39,297,4,12
1424,2020-04-12,Quận Bình Thạnh,32148000,True,C4,133,4,12
1425,2020-04-12,Quận 10,68555000,True,C47,261,4,12
1426,2020-04-12,Quận 9,7418000,True,C11,89,4,12
1427,2020-04-12,Quận Bình Thạnh,84779000,True,C40,132,4,12
1428,2020-04-13,Quận 4,86330000,False,C15,42,4,13
1429,2020-04-13,Quận 12,64455000,False,C28,421,4,13
1430,2020-04-13,Quận Gò Vấp,21572000,False,C1,441,4,13
1431,2020-04-13,Quận 11,94749000,False,C38,204,4,13
1432,2020-04-13,Quận Gò Vấp,70659000,False,C11,400,4,13
1433,2020-04-13,Quận Gò Vấp,83191000,False,C4,280,4,13
1434,2020-04-13,Quận Bình Tân,70665000,False,C2,211,4,13
1435,2020-04-13,Quận 1,30359000,False,C11,469,4,13
1436,2020-04-13,Quận 6,18589000,False,C5,45,4,13
1437,2020-04-13,Quận 12,90952000,False,C9,107,4,13
1438,2020-04-13,Quận 2,3100000,False,C16,144,4,13
1439,2020-04-13,Quận 1,25188000,False,C15,323,4,13
1440,2020-04-13,Quận Thủ Đức,76270000,False,C16,93,4,13
1441,2020-04-13,Quận 3,82109000,False,C47,299,4,13
1442,2020-04-13,Quận Tân Phú,18451000,False,C1,18,4,13
1443,2020-04-13,Quận 11,28801000,False,C13,481,4,13
1444,2020-04-14,Quận 9,5473000,False,C41,306,4,14
1445,2020-04-14,Quận 11,52451000,False,C38,304,4,14
1446,2020-04-14,Quận 10,74404000,False,C21,487,4,14
1447,2020-04-14,Quận 12,7173000,False,C33,98,4,14
1448,2020-04-14,Quận Thủ Đức,20824000,False,C21,339,4,14
1449,2020-04-14,Quận Thủ Đức,71992000,False,C42,98,4,14
1450,2020-04-14,Quận 1,84124000,False,C48,97,4,14
1451,2020-04-14,Quận 2,60358000,False,C8,295,4,14
1452,2020-04-14,Quận Thủ Đức,74496000,False,C21,432,4,14
1453,2020-04-14,Quận Tân Phú,86145000,False,C9,281,4,14
1454,2020-04-14,Quận 1,89385000,False,C32,430,4,14
1455,2020-04-14,Quận 2,18100000,False,C10,165,4,14
1456,2020-04-15,Quận Gò Vấp,5731000,False,C23,294,4,15
1457,2020-04-15,Quận 1,86755000,False,C25,416,4,15
1458,2020-04-15,Quận 1,66281000,False,C37,462,4,15
1459,2020-04-15,Quận 3,53059000,False,C16,320,4,15
1460,2020-04-15,Quận Bình Tân,43014000,False,C31,462,4,15
1461,2020-04-15,Quận 3,42118000,False,C19,188,4,15
1462,2020-04-15,Quận 6,61924000,False,C3,191,4,15
1463,2020-04-15,Quận 11,90668000,False,C28,96,4,15
1464,2020-04-16,Quận 12,36946000,False,C14,119,4,16
1465,2020-04-16,Quận 6,79533000,False,C44,45,4,16
1466,2020-04-16,Quận Tân Bình,98007000,False,C38,184,4,16
1467,2020-04-16,Quận 3,40588000,False,C8,493,4,16
1468,2020-04-16,Quận Gò Vấp,45116000,False,C1,408,4,16
1469,2020-04-16,Quận 5,80240000,False,C7,224,4,16
1470,2020-04-16,Quận 12,24505000,False,C30,117,4,16
1471,2020-04-16,Quận 4,16350000,False,C28,122,4,16
1472,2020-04-17,Quận 10,74037000,False,C12,437,4,17
1473,2020-04-17,Quận Tân Phú,91934000,False,C3,467,4,17
1474,2020-04-17,Quận 12,33854000,False,C44,3,4,17
1475,2020-04-17,Quận Bình Thạnh,38064000,False,C20,189,4,17
1476,2020-04-17,Quận Phú Nhuận,92400000,False,C6,278,4,17
1477,2020-04-17,Quận Tân Phú,44738000,False,C41,164,4,17
1478,2020-04-17,Quận 1,46095000,False,C34,65,4,17
1479,2020-04-17,Quận 3,93737000,False,C15,159,4,17
1480,2020-04-17,Quận 5,54192000,False,C19,150,4,17
1481,2020-04-17,Quận Tân Phú,4184000,False,C27,328,4,17
1482,2020-04-17,Quận 11,50886000,False,C22,269,4,17
1483,2020-04-17,Quận 2,32234000,False,C16,141,4,17
1484,2020-04-17,Quận 6,92919000,False,C15,302,4,17
1485,2020-04-17,Quận 10,98188000,False,C38,195,4,17
1486,2020-04-18,Quận Bình Thạnh,86885000,True,C39,407,4,18
1487,2020-04-18,Quận Thủ Đức,74976000,True,C49,455,4,18
1488,2020-04-18,Quận Gò Vấp,18878000,True,C4,358,4,18
1489,2020-04-18,Quận 8,26977000,True,C21,230,4,18
1490,2020-04-18,Quận 7,4111000,True,C5,104,4,18
1491,2020-04-18,Quận Bình Thạnh,29798000,True,C49,486,4,18
1492,2020-04-18,Quận Tân Phú,19765000,True,C21,433,4,18
1493,2020-04-18,Quận 4,81019000,True,C19,471,4,18
1494,2020-04-19,Quận 9,32326000,True,C14,284,4,19
1495,2020-04-19,Quận 3,94956000,True,C9,60,4,19
1496,2020-04-19,Quận 6,61141000,True,C27,431,4,19
1497,2020-04-19,Quận 5,70086000,True,C38,2,4,19
1498,2020-04-19,Quận 6,15353000,True,C16,163,4,19
1499,2020-04-19,Quận 10,89622000,True,C30,441,4,19
1500,2020-04-19,Quận Tân Phú,85226000,True,C41,414,4,19
1501,2020-04-19,Quận 11,69704000,True,C39,271,4,19
1502,2020-04-19,Quận 2,63722000,True,C2,383,4,19
1503,2020-04-19,Quận 9,30856000,True,C14,150,4,19
1504,2020-04-20,Quận 10,28360000,False,C4,174,4,20
1505,2020-04-20,Quận 5,1868000,False,C41,203,4,20
1506,2020-04-20,Quận Tân Phú,71149000,False,C46,350,4,20
1507,2020-04-20,Quận 6,76275000,False,C42,390,4,20
1508,2020-04-20,Quận 7,54148000,False,C19,54,4,20
1509,2020-04-20,Quận Thủ Đức,86270000,False,C13,52,4,20
1510,2020-04-20,Quận Tân Bình,43229000,False,C27,132,4,20
1511,2020-04-20,Quận Phú Nhuận,65393000,False,C49,481,4,20
1512,2020-04-20,Quận 10,53138000,False,C14,28,4,20
1513,2020-04-20,Quận Bình Thạnh,22632000,False,C5,267,4,20
1514,2020-04-20,Quận 1,20828000,False,C31,330,4,20
1515,2020-04-20,Quận Thủ Đức,61739000,False,C2,79,4,20
1516,2020-04-20,Quận 1,9690000,False,C49,317,4,20
1517,2020-04-20,Quận Thủ Đức,9924000,False,C37,74,4,20
1518,2020-04-21,Quận Thủ Đức,33626000,False,C7,252,4,21
1519,2020-04-21,Quận 10,99367000,False,C23,62,4,21
1520,2020-04-21,Quận 8,27729000,False,C37,490,4,21
1521,2020-04-21,Quận 3,9898000,False,C3,392,4,21
1522,2020-04-21,Quận Thủ Đức,49547000,False,C1,307,4,21
1523,2020-04-21,Quận 4,75494000,False,C8,469,4,21
1524,2020-04-21,Quận 3,71415000,False,C7,130,4,21
1525,2020-04-21,Quận 6,95790000,False,C36,432,4,21
1526,2020-04-21,Quận 3,45140000,False,C36,387,4,21
1527,2020-04-21,Quận Tân Phú,34141000,False,C16,57,4,21
1528,2020-04-21,Quận Tân Bình,62051000,False,C11,403,4,21
1529,2020-04-21,Quận Gò Vấp,74611000,False,C41,147,4,21
1530,2020-04-21,Quận 11,90313000,False,C13,325,4,21
1531,2020-04-21,Quận 8,24049000,False,C45,6,4,21
1532,2020-04-21,Quận 12,32870000,False,C41,67,4,21
1533,2020-04-21,Quận 1,15417000,False,C43,482,4,21
1534,2020-04-22,Quận 4,47322000,False,C31,71,4,22
1535,2020-04-22,Quận 3,36579000,False,C40,387,4,22
1536,2020-04-22,Quận Tân Bình,53058000,False,C33,256,4,22
1537,2020-04-22,Quận Tân Phú,35228000,False,C26,367,4,22
1538,2020-04-22,Quận 9,14459000,False,C13,58,4,22
1539,2020-04-22,Quận 5,66414000,False,C14,85,4,22
1540,2020-04-22,Quận 7,83405000,False,C33,128,4,22
1541,2020-04-22,Quận Thủ Đức,52433000,False,C30,165,4,22
1542,2020-04-22,Quận 10,20521000,False,C45,238,4,22
1543,2020-04-23,Quận Bình Tân,20633000,False,C44,82,4,23
1544,2020-04-23,Quận 1,43958000,False,C15,332,4,23
1545,2020-04-23,Quận 2,37198000,False,C19,64,4,23
1546,2020-04-23,Quận Tân Bình,73833000,False,C18,247,4,23
1547,2020-04-23,Quận 12,40179000,False,C36,305,4,23
1548,2020-04-23,Quận 8,54330000,False,C26,100,4,23
1549,2020-04-23,Quận Bình Tân,87446000,False,C45,201,4,23
1550,2020-04-23,Quận Thủ Đức,369000,False,C39,475,4,23
1551,2020-04-23,Quận 7,39553000,False,C3,380,4,23
1552,2020-04-23,Quận 1,87397000,False,C41,489,4,23
1553,2020-04-23,Quận 1,57481000,False,C19,145,4,23
1554,2020-04-23,Quận 8,36054000,False,C17,396,4,23
1555,2020-04-23,Quận Tân Bình,99822000,False,C33,143,4,23
1556,2020-04-23,Quận 1,69473000,False,C35,5,4,23
1557,2020-04-23,Quận Phú Nhuận,55377000,False,C4,295,4,23
1558,2020-04-23,Quận Phú Nhuận,58319000,False,C21,224,4,23
1559,2020-04-23,Quận 12,23442000,False,C12,432,4,23
1560,2020-04-23,Quận 6,82253000,False,C15,472,4,23
1561,2020-04-23,Quận 5,38518000,False,C48,29,4,23
1562,2020-04-24,Quận 1,79375000,False,C13,130,4,24
1563,2020-04-24,Quận 3,89858000,False,C3,196,4,24
1564,2020-04-24,Quận 12,81888000,False,C18,457,4,24
1565,2020-04-24,Quận 9,80536000,False,C34,25,4,24
1566,2020-04-24,Quận 3,24906000,False,C18,95,4,24
1567,2020-04-24,Quận Phú Nhuận,3696000,False,C27,371,4,24
1568,2020-04-24,Quận 8,44399000,False,C28,375,4,24
1569,2020-04-24,Quận 3,11035000,False,C19,379,4,24
1570,2020-04-24,Quận 6,28936000,False,C41,318,4,24
1571,2020-04-24,Quận 9,14004000,False,C42,430,4,24
1572,2020-04-24,Quận 11,38996000,False,C48,323,4,24
1573,2020-04-24,Quận Gò Vấp,14431000,False,C21,17,4,24
1574,2020-04-24,Quận 1,95356000,False,C33,263,4,24
1575,2020-04-24,Quận 4,37504000,False,C37,336,4,24
1576,2020-04-24,Quận 11,27369000,False,C37,286,4,24
1577,2020-04-24,Quận 9,14556000,False,C44,251,4,24
1578,2020-04-25,Quận Thủ Đức,31072000,True,C19,242,4,25
1579,2020-04-25,Quận 9,7406000,True,C35,478,4,25
1580,2020-04-25,Quận 9,89776000,True,C11,279,4,25
1581,2020-04-25,Quận 3,35292000,True,C40,340,4,25
1582,2020-04-25,Quận Gò Vấp,96458000,True,C17,189,4,25
1583,2020-04-25,Quận 11,1760000,True,C5,146,4,25
1584,2020-04-25,Quận 3,36554000,True,C46,126,4,25
1585,2020-04-25,Quận 10,2805000,True,C35,31,4,25
1586,2020-04-25,Quận 1,59102000,True,C31,407,4,25
1587,2020-04-25,Quận 7,86862000,True,C17,413,4,25
1588,2020-04-25,Quận 1,24998000,True,C13,322,4,25
1589,2020-04-26,Quận 11,29758000,True,C25,367,4,26
1590,2020-04-26,Quận 9,65066000,True,C7,434,4,26
1591,2020-04-26,Quận Tân Phú,20483000,True,C7,4,4,26
1592,2020-04-26,Quận 12,85698000,True,C38,109,4,26
1593,2020-04-26,Quận Gò Vấp,68118000,True,C35,27,4,26
1594,2020-04-26,Quận 11,77518000,True,C3,38,4,26
1595,2020-04-26,Quận 5,86020000,True,C7,203,4,26
1596,2020-04-26,Quận 3,18722000,True,C26,95,4,26
1597,2020-04-26,Quận 6,25472000,True,C32,27,4,26
1598,2020-04-26,Quận 9,29255000,True,C12,164,4,26
1599,2020-04-26,Quận 7,37267000,True,C11,495,4,26
1600,2020-04-27,Quận 8,62573000,False,C38,113,4,27
1601,2020-04-27,Quận 5,57492000,False,C22,235,4,27
1602,2020-04-27,Quận 12,11689000,False,C8,206,4,27
1603,2020-04-27,Quận 10,45563000,False,C37,404,4,27
1604,2020-04-27,Quận 7,747000,False,C37,485,4,27
1605,2020-04-27,Quận Gò Vấp,85794000,False,C42,356,4,27
1606,2020-04-27,Quận 3,69166000,False,C28,128,4,27
1607,2020-04-27,Quận Tân Phú,97051000,False,C42,158,4,27
1608,2020-04-27,Quận Tân Bình,87355000,False,C36,277,4,27
1609,2020-04-27,Quận 11,34530000,False,C3,267,4,27
1610,2020-04-27,Quận 12,98820000,False,C47,455,4,27
1611,2020-04-27,Quận 10,93843000,False,C13,52,4,27
1612,2020-04-27,Quận 7,43947000,False,C7,128,4,27
1613,2020-04-27,Quận Bình Thạnh,67743000,False,C39,498,4,27
1614,2020-04-27,Quận 6,73071000,False,C41,4,4,27
1615,2020-04-28,Quận 6,46091000,False,C11,89,4,28
1616,2020-04-28,Quận Gò Vấp,93140000,False,C5,361,4,28
1617,2020-04-28,Quận 1,69457000,False,C20,452,4,28
1618,2020-04-28,Quận 4,81939000,False,C17,238,4,28
1619,2020-04-28,Quận 8,63845000,False,C36,160,4,28
1620,2020-04-28,Quận Bình Thạnh,28685000,False,C35,216,4,28
1621,2020-04-28,Quận 6,60079000,False,C32,75,4,28
1622,2020-04-28,Quận 3,90124000,False,C24,51,4,28
1623,2020-04-28,Quận 7,8878000,False,C34,248,4,28
1624,2020-04-28,Quận Gò Vấp,944000,False,C21,312,4,28
1625,2020-04-28,Quận Tân Phú,50658000,False,C35,487,4,28
1626,2020-04-28,Quận 12,16575000,False,C8,412,4,28
1627,2020-04-28,Quận Bình Tân,97977000,False,C49,348,4,28
1628,2020-04-28,Quận 8,21662000,False,C28,438,4,28
1629,2020-04-28,Quận 1,58241000,False,C13,37,4,28
1630,2020-04-28,Quận 8,65983000,False,C33,258,4,28
1631,2020-04-28,Quận 4,18192000,False,C15,36,4,28
1632,2020-04-28,Quận Bình Tân,30921000,False,C41,58,4,28
1633,2020-04-28,Quận 8,73006000,False,C10,326,4,28
1634,2020-04-28,Quận Tân Phú,74778000,False,C46,269,4,28
1635,2020-04-28,Quận 6,95549000,False,C22,178,4,28
1636,2020-04-29,Quận 5,65109000,False,C15,452,4,29
1637,2020-04-29,Quận Phú Nhuận,94199000,False,C37,55,4,29
1638,2020-04-29,Quận Phú Nhuận,6692000,False,C1,463,4,29
1639,2020-04-29,Quận 11,10521000,False,C27,181,4,29
1640,2020-04-29,Quận Thủ Đức,70833000,False,C20,99,4,29
1641,2020-04-29,Quận 11,80092000,False,C22,280,4,29
1642,2020-04-29,Quận 1,79986000,False,C20,496,4,29
1643,2020-04-29,Quận Tân Bình,76386000,False,C44,110,4,29
1644,2020-04-29,Quận Gò Vấp,14427000,False,C9,88,4,29
1645,2020-04-29,Quận 10,56098000,False,C11,189,4,29
1646,2020-04-29,Quận Tân Bình,39813000,False,C34,377,4,29
1647,2020-04-29,Quận 9,73698000,False,C19,91,4,29
1648,2020-04-29,Quận 1,1323000,False,C16,130,4,29
1649,2020-04-29,Quận Bình Thạnh,9846000,False,C11,324,4,29
1650,2020-04-29,Quận 6,31527000,False,C39,188,4,29
1651,2020-04-29,Quận 7,32235000,False,C48,16,4,29
1652,2020-04-30,Quận 12,74905000,False,C35,441,4,30
1653,2020-04-30,Quận 5,73331000,False,C34,431,4,30
1654,2020-04-30,Quận Tân Phú,52983000,False,C24,181,4,30
1655,2020-04-30,Quận 8,61731000,False,C10,257,4,30
1656,2020-04-30,Quận 7,101000,False,C6,407,4,30
1657,2020-04-30,Quận 11,87057000,False,C24,482,4,30
1658,2020-04-30,Quận 1,54273000,False,C32,63,4,30
1659,2020-04-30,Quận Phú Nhuận,99592000,False,C20,369,4,30
1660,2020-04-30,Quận 10,75235000,False,C24,449,4,30
1661,2020-04-30,Quận Thủ Đức,25315000,False,C31,273,4,30
1662,2020-04-30,Quận 9,89674000,False,C37,279,4,30
1663,2020-04-30,Quận Tân Bình,37423000,False,C26,283,4,30
1664,2020-04-30,Quận 12,36614000,False,C29,262,4,30
1665,2020-04-30,Quận Tân Phú,78933000,False,C18,247,4,30
1666,2020-04-30,Quận 3,12314000,False,C42,422,4,30
1667,2020-05-01,Quận Tân Phú,22561000,False,C25,252,5,1
